Wind Speed (m/s),Direction,power
8.022974677,SW,87.78556462
14.95477872,S,40.29806342
6.628722938,SE,243.1094035
15.66581861,S,409.1401099
3.05944005,SW,27.7756198
8.776446127,NE,172.2034518
4.92856785,E,88.8173847
6.95626584,NE,163.4356334
11.30776907,NE,225.2074639
7.103194318,NE,269.1790481
3.249817622,E,97.0384319
11.30630543,NE,347.9264776
10.14328221,N,1911.200922
5.248890498,SE,209.3625207
13.32653776,S,1521.114138
14.86467692,S,276.9705335
11.56459819,W,477.373189
9.999656859,S,10.56550047
16.61386621,S,96.44346668
12.2631431,S,114.1615487
7.261575949,NE,288.2312584
9.26504658,N,1668.837888
9.773232467,N,2569.140516
9.358413286,N,2353.118409
8.997265486,NE,1581.980055
9.721435402,SW,2069.379385
3.542391127,S,29.58792573
12.00054778,S,132.1292213
18.55573461,S,67.84376526
14.90611865,S,275.2164681
6.550202532,SW,523.1032013
2.733386936,SE,26.63711025
6.780076174,NE,140.1496594
7.856046614,NE,360.2964823
9.083610431,N,486.5871824
11.11764644,NE,238.4175122
2.199308287,SW,6.20733514
9.736149804,NE,241.5694178
3.371332234,E,16.30566794
6.281332894,SW,77.1924009
14.33299361,S,92.3203381
8.035955855,E,134.7165248
8.715402239,NE,-41.57612281
7.547519199,NE,-64.06573323
2.196949406,E,2.306814558
10.31786913,NE,143.0837198
5.16478736,NE,35.47974094
3.56999293,E,24.10548426
5.044072422,S,561.8044571
8.109532076,NE,894.9867154
5.108722056,E,19.24502251
8.478272743,NE,1599.559607
9.437604825,E,910.5832704
7.419905199,S,321.8653014
8.857810487,SE,150.1771827
6.650189284,S,55.16302074
19.29676217,S,-2.284059313
16.68074767,S,69.19889243
3.402471607,N,26.98865047
4.681706252,NE,136.8013459
4.978749254,NE,86.5924775
5.385143581,NE,123.3376832
9.696791619,N,434.1324583
8.261739449,NE,179.8844538
4.116369874,SW,62.3183059
10.79364822,NE,225.1264053
3.626130458,E,28.19866078
12.25177412,S,221.37915
11.10837075,S,112.2221159
7.279897596,S,170.7176612
11.1196474,S,114.9724673
16.5478041,S,189.7688889
15.25616216,S,104.74074
8.145406138,S,117.4783604
13.46445825,S,136.5590213
9.953818818,S,140.8053092
8.977829557,NE,105.5590722
9.265942715,S,141.3363383
4.443585785,S,40.94422874
7.079466273,S,42.05275327
11.36563963,S,194.4996459
11.01555616,S,222.2061486
6.08071934,E,69.69062176
7.950028999,NE,35.96140128
2.966225939,SW,28.23889768
10.56012972,S,104.037399
6.232531403,E,3.976219345
14.84411477,SE,14.83900724
10.94782188,S,56.95033954
2.423914474,E,14.50972134
4.74877866,E,162.228314
2.897777894,SW,28.77021308
7.128685094,NE,260.243898
11.77174666,NE,422.6720419
3.533818282,NE,49.72996261
6.718809487,NE,137.9053694
7.984599037,NE,157.0901545
6.793144717,NE,125.8341089
2.601859556,E,25.03306373
7.153366,NE,102.8070294
12.02012132,NE,159.6199598
4.221349574,E,17.54732121
4.403578898,E,127.9283805
7.869253134,NE,283.4715364
11.32896665,N,217.9075314
8.550833831,NE,96.73062272
6.490129833,N,62.01629875
2.315215834,E,22.3327361
4.303034091,SE,79.2581143
4.030880491,NE,54.30428036
3.891125782,NE,57.63471445
5.178696463,E,80.68457777
7.886668776,NE,166.0222569
11.54485693,NE,305.8510615
6.297900893,E,259.0522639
4.594740006,E,117.1933852
3.121433587,SE,6.624945604
7.685666091,NE,119.364789
5.825140244,SE,116.6467659
2.831669606,SE,160.8257351
3.835065664,E,102.2081523
4.320662864,SW,64.37791223
5.484460289,NE,127.7035037
11.60196292,NE,237.0914488
4.884982073,N,97.62873827
12.1821699,NE,53.55926941
11.00159411,NE,218.426571
11.45745248,N,1359.072978
5.10730234,E,76.33268924
1.718271601,SW,0.920620589
4.369004465,S,82.99508784
8.731717004,S,312.9789077
7.608837348,S,318.0392596
3.181935759,S,32.45844599
3.859412134,SE,58.28362137
6.227729735,NE,117.5742485
8.654518233,NE,271.8823919
5.86930168,NE,86.37377196
3.723319625,E,35.67494501
4.994922348,E,115.6989871
8.470168718,NE,161.8232699
10.16063433,N,165.6764306
8.271178662,NE,177.2393562
8.492221375,N,167.9565349
7.616618079,N,122.2972363
8.821574436,N,199.8373674
7.415396419,N,164.8500454
4.090141479,S,67.01166937
5.949329906,E,194.7743544
14.36928125,S,90.65352381
5.825457441,NE,161.3780287
4.872488597,S,130.4030208
4.195635657,S,54.85394323
3.817015677,N,42.35857781
8.678386947,NE,321.5111536
4.335240619,SW,97.76338869
8.389405638,NE,104.0984245
10.58730043,NE,333.9460255
14.05928408,N,296.0043479
5.439376446,NE,137.9123954
2.888407019,S,60.81678064
